ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,respon,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.keys,key_resp.rt,fixdur,int14_2.started,int14_2.stopped,per15_2.started,per15_2.stopped,response_pract.keys,response_pract.corr,response_pract.rt,key_resp_2.keys,key_resp_2.rt,int14.started,int14.stopped,per15.started,per15.stopped,response.keys,response.corr,response.rt,text_7.started,text_7.stopped,participant,session,1=top 2=bottom,age,gender,date,expName,psychopyVersion,frameRate,
90,0,180,168,180,180,0,168,0,0,f,present,resp,pract,0,9,9,46,,,,,,,0.8233940851604317,223.4555353387059,None,223.4555353387059,None,f,1,1.2748935234285454,,,,,,,,,,,,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
90,0,0,12,0,0,0,12,0,0,j,present,resp,pract,0,10,10,34,,,,,,,1.0727494923568106,226.38565509838918,None,226.38565509838918,None,j,1,1.2887964648389243,,,,,,,,,,,,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
180,12,180,12,0,180,0,180,180,180,j,abs,resp,pract,0,11,11,5,,,,,,,0.8236530693317252,228.92896852610738,None,228.92896852610738,None,j,1,1.2894203766909413,,,,,,,,,,,,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
180,168,180,0,180,0,180,0,0,168,f,abs,resp,pract,0,12,12,20,,,,,,,0.8003627116174659,231.4690588620242,None,231.4690588620242,None,f,1,0.8934310402410119,,,,,,,,,,,,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
180,0,90,180,12,0,180,180,12,180,j,present,resp,pract,0,13,13,41,,,,,,,1.07985904789752,233.86948470374682,None,233.86948470374682,None,j,1,1.7400256949431423,,,,,,,,,,,,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
180,180,90,180,12,180,12,0,0,180,j,present,resp,pract,0,14,14,39,,,,,,,0.9691561051390732,237.05840925719804,None,237.05840925719804,None,j,1,0.9525789100662223,,,,,,,,,,,,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
180,180,180,-168,180,180,12,180,0,180,None,abs,inhibit,pract,0,15,15,22,,,,,,,0.7471302612522139,239.25967712335296,None,239.25967712335296,None,None,1,,,,,,,,,,,,,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
180,0,180,0,12,180,180,180,12,180,j,abs,resp,pract,0,16,16,9,,,,,,,0.9070240002211971,243.2008938812569,None,243.2008938812569,None,j,1,1.4017782382816222,,,,,,,,,,,,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
0,180,0,12,0,12,0,180,180,180,j,abs,resp,pract,0,17,17,0,,,,,,,0.7096678884610096,245.57815831604785,None,245.57815831604785,None,j,1,1.0872632776790851,,,,,,,,,,,,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
180,270,180,12,180,0,12,180,0,180,j,present,resp,pract,0,18,18,33,,,,,,,1.0523481789182751,248.249243880412,None,248.249243880412,None,j,1,0.768193790740952,,,,,,,,,,,,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
180,0,180,0,168,180,0,180,12,180,None,abs,inhibit,pract,0,19,19,30,,,,,,,0.7755596386914756,250.07326874271075,None,250.07326874271075,None,None,1,,,,,,,,,,,,,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
0,0,0,0,168,0,0,12,0,0,None,abs,inhibit,pract,0,20,20,29,,,,,,,0.7728170757716164,254.36929061795945,None,254.36929061795945,None,None,1,,,,,,,,,,,,,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
12,0,0,12,0,0,90,180,180,0,j,present,resp,pract,0,21,21,38,,,,,,,1.0333339948441322,258.80518556170864,None,258.80518556170864,None,j,1,1.2192871909801397,,,,,,,,,,,,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
12,0,0,12,0,0,180,0,180,180,j,abs,resp,pract,0,22,22,6,,,,,,,0.8673193386153988,261.13492252264496,None,261.13492252264496,None,j,1,1.289536888531984,,,,,,,,,,,,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
0,168,180,90,0,180,0,168,0,0,f,present,resp,pract,0,23,23,48,,,,,,,1.0808236743341686,263.78231422700173,None,263.78231422700173,None,f,1,2.465240668345359,,,,,,,,,,,,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
90,0,0,12,0,180,180,180,0,12,j,present,resp,pract,0,24,24,36,,,,,,,0.7304605138890019,267.4182391740578,None,267.4182391740578,None,j,1,1.213575696029693,,,,,,,,,,,,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
0,0,0,-168,0,12,0,0,0,0,None,abs,inhibit,pract,0,25,25,21,,,,,,,0.7056670720755477,269.87748296995323,None,269.87748296995323,None,None,1,,,,,,,,,,,,,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
180,168,0,180,0,180,180,180,168,180,f,abs,resp,pract,0,26,26,12,,,,,,,0.7304228937790692,273.73752840353427,None,273.73752840353427,None,f,1,1.1179520739478903,,,,,,,,,,,,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
180,0,180,12,0,180,180,0,12,180,j,abs,resp,pract,0,27,27,3,,,,,,,0.7255738553317673,275.99663021194374,None,275.99663021194374,None,j,1,1.2589676225443327,,,,,,,,,,,,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
0,180,180,180,12,0,180,12,0,0,j,abs,resp,pract,0,28,28,8,,,,,,,1.0956838839360918,278.8793278413805,None,278.8793278413805,None,j,1,1.1916171380244123,,,,,,,,,,,,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
0,0,180,0,168,0,0,0,180,168,f,abs,resp,pract,0,29,29,17,,,,,,,0.8369356311906669,281.4328348477866,None,281.4328348477866,None,f,1,1.4699766030116734,,,,,,,,,,,,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
180,180,0,168,180,180,180,0,0,168,f,abs,resp,pract,0,30,30,18,,,,,,,1.0086555840772269,283.9526521234138,None,283.9526521234138,None,f,1,1.0778961482656086,,,,,,,,,,,,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
180,270,0,0,168,0,0,168,180,0,f,present,resp,pract,0,31,31,45,,,,,,,0.7101879384729773,296.3518660608861,None,296.3518660608861,None,f,1,1.0617782745030127,,,,,,,,,,,,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
168,0,180,0,0,180,180,0,168,0,f,abs,resp,pract,0,32,32,13,,,,,,,0.8617212377917894,298.7283278920895,None,298.7283278920895,None,f,1,1.0212928245991861,,,,,,,,,,,,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
0,0,0,-168,180,180,180,180,0,12,None,abs,inhibit,pract,0,33,33,25,,,,,,,0.8216773054083023,300.88163845832514,None,300.88163845832514,None,None,1,,,,,,,,,,,,,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
0,0,168,0,0,0,0,0,168,0,f,abs,resp,pract,0,34,34,11,,,,,,,0.9640417155157885,305.38858147739484,None,305.38858147739484,None,f,1,1.0170117690622646,,,,,,,,,,,,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
0,180,180,180,168,0,0,0,0,12,None,abs,inhibit,pract,0,35,35,31,,,,,,,0.9281174658492471,307.8837682706262,None,307.8837682706262,None,None,1,,,,,,,,,,,,,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
180,12,180,-168,180,180,0,180,180,180,None,abs,inhibit,pract,0,36,36,26,,,,,,,0.9483725536673748,311.84062900698154,None,311.84062900698154,None,None,1,,,,,,,,,,,,,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
0,270,0,0,12,0,0,12,0,0,j,present,resp,pract,0,37,37,40,,,,,,,0.7095735191011581,315.5697000393611,None,315.5697000393611,None,j,1,1.3789681779371676,,,,,,,,,,,,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
0,180,0,180,168,180,12,180,0,180,None,abs,inhibit,pract,0,38,38,28,,,,,,,0.7905381331960594,318.029140335796,None,318.029140335796,None,None,1,,,,,,,,,,,,,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
180,12,180,12,180,90,180,180,0,180,j,present,resp,pract,0,39,39,37,,,,,,,1.0199696789735708,322.077509351132,None,322.077509351132,None,j,1,0.8230708677310759,,,,,,,,,,,,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
180,180,168,0,270,0,0,168,0,180,f,present,resp,pract,0,40,40,47,,,,,,,0.9639841845921109,324.23068106905976,None,324.23068106905976,None,f,1,2.333996116632079,,,,,,,,,,,,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
0,180,0,12,0,180,180,12,0,0,j,abs,resp,pract,0,41,41,2,,,,,,,1.0501888928143415,328.1259674104913,None,328.1259674104913,None,j,1,1.541800115945989,,,,,,,,,,,,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
0,180,0,0,180,0,180,168,0,168,f,abs,resp,pract,0,42,42,14,,,,,,,0.9990068785451744,331.1266462579779,None,331.1266462579779,None,f,1,1.533257021053032,,,,,,,,,,,,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
180,0,180,0,12,0,12,180,180,180,j,abs,resp,pract,0,43,43,7,,,,,,,0.8597706192587958,334.1035494456937,None,334.1035494456937,None,j,1,1.0681634855891389,,,,,,,,,,,,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
0,270,0,0,12,0,180,180,180,12,j,present,resp,pract,0,44,44,42,,,,,,,1.0420784889043646,336.43307209728573,None,336.43307209728573,None,j,1,1.186651499961954,,,,,,,,,,,,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
0,180,0,0,180,168,180,0,0,168,f,abs,resp,pract,0,45,45,16,,,,,,,0.8520308936072761,338.9047084064805,None,338.9047084064805,None,f,1,1.3392361310234264,,,,,,,,,,,,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
0,0,168,0,0,0,0,0,180,168,f,abs,resp,pract,0,46,46,19,,,,,,,0.9775495399699972,341.6004190200456,None,341.6004190200456,None,f,1,1.2343809075509853,,,,,,,,,,,,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
90,0,180,180,180,168,0,168,0,0,f,present,resp,pract,0,47,47,44,,,,,,,0.914908579422614,344.19954735451756,None,344.19954735451756,None,f,1,0.8271907384942097,,,,,,,,,,,,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
180,180,0,168,180,180,180,180,168,180,f,abs,resp,pract,0,48,48,10,,,,,,,0.8288296455228823,346.30579981454775,None,346.30579981454775,None,f,1,0.6729426443371267,,,,,,,,,,,,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
90,0,0,12,0,12,180,180,180,0,j,present,resp,pract,0,49,49,32,,,,,,,0.8622612558610676,348.2944021795565,None,348.2944021795565,None,j,1,0.988022053495115,,,,,,,,,,,,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,5.758108272257232,,,,,,,,,,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
0,0,0,0,168,0,0,168,0,0,f,abs,resp,freq_top,,,,,0,0,0,218,,,1.0039204937233916,,,,,,,,,,357.4714920276929,None,357.4714920276929,None,f,1,1.1552096025452556,None,None,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
0,0,-168,0,90,168,0,180,180,180,f,present,resp,freq_top,,,,,0,1,1,872,,,0.9111266838659755,,,,,,,,,,360.0245378162426,None,360.0245378162426,None,f,1,2.7292806469986317,None,None,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
0,0,180,180,0,180,168,0,-168,0,f,abs,resp,freq_top,,,,,0,2,2,385,,,0.8772469304638726,,,,,,,,,,364.07220896791114,None,364.07220896791114,None,f,1,1.2736429831265923,None,None,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
270,180,180,-168,180,0,180,180,-168,180,f,present,resp,freq_top,,,,,0,3,3,787,,,0.7338417167104055,,,,,,,,,,366.5208269442992,None,366.5208269442992,None,f,1,1.5779411230423648,None,None,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
270,180,0,-12,180,180,0,180,0,-12,j,present,resp,freq_top,,,,,0,4,4,620,,,0.9172651919676296,,,,,,,,,,369.8028257441674,None,369.8028257441674,None,j,1,1.830940548331455,None,None,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
0,-12,0,0,-12,180,180,180,0,270,j,present,resp,freq_top,,,,,0,5,5,586,,,0.7841166926529616,,,,,,,,,,373.1471411737157,None,373.1471411737157,None,j,1,1.2856983365145425,None,None,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
0,0,-12,0,0,0,0,0,180,12,j,abs,resp,freq_top,,,,,0,6,6,187,,,0.8440064661076793,,,,,,,,,,375.7345175081682,None,375.7345175081682,None,j,1,1.6582624542479607,None,None,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
180,0,0,180,180,-168,180,0,12,180,None,abs,inhibit,freq_top,,,,,0,7,7,435,,,1.0533184800297999,,,,,,,,,,379.31174886084045,None,379.31174886084045,None,None,1,,None,None,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
90,0,0,168,0,0,-168,180,180,180,f,present,resp,freq_top,,,,,0,8,8,878,,,0.7592054965424586,,,,,,,,,,383.079141120591,None,383.079141120591,None,f,1,2.0902548550193387,None,None,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
180,0,180,180,-168,90,0,168,180,180,f,present,resp,freq_top,,,,,0,9,9,884,,,0.7987961451986221,,,,,,,,,,386.40819832850866,None,386.40819832850866,None,f,1,1.4011365176256732,None,None,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
180,0,12,0,180,180,180,12,180,180,j,abs,resp,freq_top,,,,,0,10,10,32,,,0.9404990870205754,,,,,,,,,,389.1848502611556,None,389.1848502611556,None,j,1,1.4872040558566368,None,None,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
180,180,180,270,180,180,168,180,168,180,f,present,resp,freq_top,,,,,0,11,11,735,,,1.0258467388139088,,,,,,,,,,392.1515158009379,None,392.1515158009379,None,f,1,1.385408626501885,None,None,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
0,180,-168,0,180,0,180,-168,180,180,f,abs,resp,freq_top,,,,,0,12,12,332,,,1.0547535900292293,,,,,,,,,,394.997852680739,None,394.997852680739,None,f,1,1.4500373823484551,None,None,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
0,0,-168,0,0,0,0,0,-168,0,f,abs,resp,freq_top,,,,,0,13,13,319,,,0.711355193922492,,,,,,,,,,397.38818485418597,None,397.38818485418597,None,f,1,1.1878389548364794,None,None,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
168,0,168,180,0,0,180,180,0,180,f,abs,resp,freq_top,,,,,0,14,14,273,,,0.93591426324688,,,,,,,,,,399.5636444420834,None,399.5636444420834,None,f,1,1.5562358122760998,None,None,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
0,270,0,0,0,12,0,-12,0,0,j,present,resp,freq_top,,,,,0,15,15,658,,,0.7668559722653365,,,,,,,,,,402.2941628171484,None,402.2941628171484,None,j,1,1.3069801599422135,None,None,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
0,0,0,0,168,180,180,180,0,12,None,abs,inhibit,freq_top,,,,,0,16,16,500,,,0.8773690281755597,,,,,,,,,,404.8830725198677,None,404.8830725198677,None,None,1,,None,None,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
180,180,0,180,180,180,180,12,0,-168,None,abs,inhibit,freq_top,,,,,0,17,17,462,,,1.0968899232949882,,,,,,,,,,409.00213886762594,None,409.00213886762594,None,None,1,,None,None,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
180,-12,180,0,180,0,-12,0,180,180,j,abs,resp,freq_top,,,,,0,18,18,129,,,0.9619809919013096,,,,,,,,,,413.0878961100743,None,413.0878961100743,None,j,1,0.9747940355973697,None,None,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
0,168,0,270,0,0,0,168,0,0,f,present,resp,freq_top,,,,,0,19,19,774,,,0.7813523379187278,,,,,,,,,,415.6399506424459,None,415.6399506424459,None,f,1,1.4002388331318798,None,None,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
270,0,168,0,0,0,168,0,0,0,f,present,resp,freq_top,,,,,0,20,20,765,,,0.8414633833664257,,,,,,,,,,418.146482247942,None,418.146482247942,None,f,1,1.5004362995732663,None,None,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
0,0,0,168,0,168,0,0,0,0,f,abs,resp,freq_top,,,,,0,21,21,210,,,0.9289050242955965,,,,,,,,,,421.0413363485559,None,421.0413363485559,None,f,1,1.437840765900546,None,None,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
-12,0,12,180,90,180,180,0,180,180,j,present,resp,freq_top,,,,,0,22,22,707,,,0.8500436789919747,,,,,,,,,,423.6186153926028,None,423.6186153926028,None,j,1,1.4672995472719776,None,None,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
0,270,180,180,180,12,0,0,0,12,j,present,resp,freq_top,,,,,0,23,23,520,,,0.7428841764540148,,,,,,,,,,426.1367245322026,None,426.1367245322026,None,j,1,1.173231509186735,None,None,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
0,12,0,0,0,0,-12,0,0,0,j,abs,resp,freq_top,,,,,0,24,24,166,,,0.9393845443187717,,,,,,,,,,428.6910238794944,None,428.6910238794944,None,j,1,1.2920793217817845,None,None,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
180,12,180,180,-12,0,0,0,180,180,j,abs,resp,freq_top,,,,,0,25,25,197,,,0.7744071830925392,,,,,,,,,,431.23199016712533,None,431.23199016712533,None,j,1,0.7979269484412725,None,None,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
180,0,-168,180,-168,0,180,180,0,180,f,abs,resp,freq_top,,,,,0,26,26,291,,,0.8495352139350132,,,,,,,,,,433.18500389982637,None,433.18500389982637,None,f,1,1.1185886632538313,None,None,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
180,0,180,-12,180,180,-12,180,180,180,j,abs,resp,freq_top,,,,,0,27,27,71,,,1.0836289785220468,,,,,,,,,,435.89135572694977,None,435.89135572694977,None,j,1,1.1136981843847025,None,None,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
90,0,0,12,0,0,0,12,0,0,j,present,resp,freq_top,,,,,0,28,28,506,,,0.9961975673870449,,,,,,,,,,438.5034265347567,None,438.5034265347567,None,j,1,0.8375279949959804,None,None,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
0,270,0,0,-168,0,0,-168,0,0,f,present,resp,freq_top,,,,,0,29,29,792,,,1.096967552475727,,,,,,,,,,440.7506984673564,None,440.7506984673564,None,f,1,1.5022863023505124,None,None,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
270,0,180,-168,180,180,180,-168,0,0,f,present,resp,freq_top,,,,,0,30,30,815,,,1.0074423863007067,,,,,,,,,,443.7396832689001,None,443.7396832689001,None,f,1,0.8652819606240882,None,None,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
180,180,0,0,0,0,0,12,0,-12,j,abs,resp,freq_top,,,,,0,31,31,168,,,0.8176313392537573,,,,,,,,,,445.4816210117333,None,445.4816210117333,None,j,1,1.859395697912987,None,None,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
90,180,180,-12,180,0,-12,180,0,0,j,present,resp,freq_top,,,,,0,32,32,575,,,1.0131491770460768,,,,,,,,,,448.57680816717857,None,448.57680816717857,None,j,1,1.020148231593339,None,None,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
0,0,180,180,180,168,0,-168,0,0,f,abs,resp,freq_top,,,,,0,33,33,364,,,0.8441430372864488,,,,,,,,,,450.86032252650875,None,450.86032252650875,None,j,0,1.8718540132367707,452.75456539272363,None,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
90,0,180,0,180,180,12,0,180,-168,None,present,inhibit,freq_top,,,,,0,34,34,967,,,0.8682273802480419,,,,,,,,,,454.17802888527785,None,454.17802888527785,None,None,1,,None,None,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
12,0,12,180,270,180,180,0,180,180,j,present,resp,freq_top,,,,,0,35,35,567,,,0.8212280795354332,,,,,,,,,,458.5438673117278,None,458.5438673117278,None,j,1,1.1481733136342882,None,None,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
0,0,0,0,-12,0,0,0,180,-12,j,abs,resp,freq_top,,,,,0,36,36,115,,,1.0967901007985077,,,,,,,,,,461.2852146474106,None,461.2852146474106,None,j,1,0.7269555415341529,None,None,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
180,90,0,180,180,-168,180,180,0,-168,f,present,resp,freq_top,,,,,0,37,37,828,,,0.8328032668992648,,,,,,,,,,463.0971986448412,None,463.0971986448412,None,f,1,1.5078770596419417,None,None,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
168,180,0,90,0,168,0,180,180,180,f,present,resp,freq_top,,,,,0,38,38,780,,,0.9729157367265608,,,,,,,,,,465.9923877924575,None,465.9923877924575,None,f,1,1.5067529920370362,None,None,013,001,1,28,m,2021_Nov_10_1137,eye_tracking_exp,2021.2.3,84.84868973737237,
