ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,respon,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.keys,key_resp.rt,fixdur,int14_2.started,int14_2.stopped,per15_2.started,per15_2.stopped,response_pract.keys,response_pract.corr,response_pract.rt,key_resp_2.keys,key_resp_2.rt,int14.started,int14.stopped,per15.started,per15.stopped,response.keys,response.corr,response.rt,text_7.started,text_7.stopped,participant,session,1=top 2=bottom,age,gender,date,expName,psychopyVersion,frameRate,
180,270,180,12,180,0,12,180,0,180,j,present,resp,pract,0,34,34,33,,,,,,,0.8424948814373348,1712.1419266757603,None,1712.1419266757603,None,j,1,1.5216083252671524,,,,,,,,,,,,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
180,12,180,12,0,180,0,180,180,180,j,abs,resp,pract,0,35,35,5,,,,,,,1.08003688871496,1715.037647048881,None,1715.037647048881,None,j,1,0.8499579518374958,,,,,,,,,,,,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
180,270,180,12,180,180,180,180,12,180,j,present,resp,pract,0,36,36,35,,,,,,,0.7330594894149524,1716.8951930451876,None,1716.8951930451876,None,j,1,0.9773056855192408,,,,,,,,,,,,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
180,168,180,0,180,0,180,0,0,168,f,abs,resp,pract,0,37,37,20,,,,,,,0.7795558232745549,1718.9072186575686,None,1718.9072186575686,None,j,0,1.1874414898193209,,,,,,,,,,,,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
0,0,0,-168,0,12,0,0,0,0,None,abs,inhibit,pract,0,38,38,21,,,,,,,0.9589199185784447,1721.6030778202603,None,1721.6030778202603,None,None,1,,,,,,,,,,,,,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
12,0,0,-168,0,0,180,180,180,180,None,abs,inhibit,pract,0,39,39,27,,,,,,,0.9588862948471335,1725.5680686184332,None,1725.5680686184332,None,None,1,,,,,,,,,,,,,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
180,180,90,180,12,180,12,0,0,180,j,present,resp,pract,0,40,40,39,,,,,,,0.8538206216929799,1729.439818360128,None,1729.439818360128,None,j,1,1.2304828589512908,,,,,,,,,,,,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
90,0,180,168,180,180,0,168,0,0,f,present,resp,pract,0,41,41,46,,,,,,,0.9015253927137963,1731.7347015284668,None,1731.7347015284668,None,f,1,1.2241310777935723,,,,,,,,,,,,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
0,180,0,12,0,180,180,12,0,0,j,abs,resp,pract,0,42,42,2,,,,,,,0.9692679286042938,1733.9936931941502,None,1733.9936931941502,None,j,1,0.8051344738832995,,,,,,,,,,,,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
180,12,180,12,180,90,180,180,0,180,j,present,resp,pract,0,43,43,37,,,,,,,0.9355017643443849,1736.0182457879419,None,1736.0182457879419,None,j,1,1.0356262833956862,,,,,,,,,,,,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
12,0,0,12,0,0,90,180,180,0,j,present,resp,pract,0,44,44,38,,,,,,,0.7202957950758502,1738.0299961152195,None,1738.0299961152195,None,j,1,0.7046252266263764,,,,,,,,,,,,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
180,168,0,180,0,180,180,180,168,180,f,abs,resp,pract,0,45,45,12,,,,,,,0.8103930484479324,1739.7949998324748,None,1739.7949998324748,None,f,1,0.8433034174358909,,,,,,,,,,,,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
180,180,0,168,180,180,180,180,168,180,f,abs,resp,pract,0,46,46,10,,,,,,,0.7227176856327823,1741.618613921397,None,1741.618613921397,None,f,1,0.6673077954346809,,,,,,,,,,,,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
0,270,0,0,12,0,0,12,0,0,j,present,resp,pract,0,47,47,40,,,,,,,0.8012056449939815,1743.1493648067917,None,1743.1493648067917,None,j,1,1.0566650681084866,,,,,,,,,,,,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
0,0,0,0,168,0,0,12,0,0,None,abs,inhibit,pract,0,48,48,29,,,,,,,0.9692540172768223,1745.2191073216472,None,1745.2191073216472,None,None,1,,,,,,,,,,,,,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
180,180,168,0,270,0,0,168,0,180,f,present,resp,pract,0,49,49,47,,,,,,,0.9787675861397286,1749.220614145368,None,1749.220614145368,None,f,1,0.9054807233787869,,,,,,,,,,,,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,61.2616640282431,,,,,,,,,,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
0,0,12,0,12,180,0,180,180,0,j,abs,resp,freq_bottom,,,,,0,0,0,28,,,0.9122686678230406,,,,,,,,,,1813.574489824563,None,1813.574489824563,None,j,1,0.7875581841399253,None,None,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
12,0,12,0,180,0,90,180,180,180,j,present,resp,freq_bottom,,,,,0,1,1,533,,,1.096766263466749,,,,,,,,,,1815.7760169324483,None,1815.7760169324483,None,None,0,,1818.7538908923198,None,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
180,180,180,180,90,168,0,0,168,0,f,present,resp,freq_bottom,,,,,0,2,2,720,,,0.7362216962076353,,,,,,,,,,1820.0239347115494,None,1820.0239347115494,None,None,0,,1823.0135783169517,None,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
0,0,270,0,0,-168,0,0,-168,0,f,present,resp,freq_bottom,,,,,0,3,3,790,,,0.7337723833035452,,,,,,,,,,1824.2722246688663,None,1824.2722246688663,None,None,0,,1827.2617913031045,None,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
180,180,180,0,180,270,180,168,180,-168,f,present,resp,freq_bottom,,,,,0,4,4,865,,,1.0093858510966376,,,,,,,,,,1979.8751346618046,None,1979.8751346618046,None,None,0,,1982.8510671372678,None,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
180,-168,0,0,180,180,168,180,90,180,f,present,resp,freq_bottom,,,,,0,5,5,913,,,1.050723566283154,,,,,,,,,,1984.428355693708,None,1984.428355693708,None,f,1,1.221108978617849,None,None,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
180,180,168,0,0,168,180,0,180,0,f,abs,resp,freq_bottom,,,,,0,6,6,278,,,1.0363695225119387,,,,,,,,,,1986.9457042393606,None,1986.9457042393606,None,f,1,0.927772477896724,None,None,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
-168,0,0,0,0,0,0,-168,0,0,f,abs,resp,freq_bottom,,,,,0,7,7,298,,,0.7608208093118438,,,,,,,,,,1988.8993298679197,None,1988.8993298679197,None,f,1,0.9581416768724011,None,None,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
0,12,0,0,0,180,0,12,0,90,j,present,resp,freq_bottom,,,,,0,8,8,555,,,0.718894255641613,,,,,,,,,,1990.8645093209052,None,1990.8645093209052,None,j,1,1.0410628623249067,None,None,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
0,180,0,180,180,-168,0,90,180,-168,f,present,resp,freq_bottom,,,,,0,9,9,849,,,0.7180300935273666,,,,,,,,,,1992.7944405086855,None,1992.7944405086855,None,f,1,1.7671206800441723,None,None,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
0,180,12,0,0,12,0,180,0,180,j,abs,resp,freq_bottom,,,,,0,10,10,68,,,1.0242260915135426,,,,,,,,,,1995.8196411694917,None,1995.8196411694917,None,j,1,0.9659972632744029,None,None,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
180,180,-12,0,0,0,-12,180,180,0,j,abs,resp,freq_bottom,,,,,0,11,11,103,,,0.9292530086271301,,,,,,,,,,1997.9833217071664,None,1997.9833217071664,None,j,1,0.8342718323947338,None,None,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
0,0,-12,180,0,180,180,-12,0,0,j,abs,resp,freq_bottom,,,,,0,12,12,102,,,0.8466155871952938,,,,,,,,,,1999.9129914948371,None,1999.9129914948371,None,j,1,0.8237138035328826,None,None,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
168,180,0,180,180,180,-168,180,180,180,f,abs,resp,freq_bottom,,,,,0,13,13,369,,,1.084473697587657,,,,,,,,,,2002.0901093865887,None,2002.0901093865887,None,f,1,0.8226135686654743,None,None,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
0,180,180,12,180,180,0,90,180,12,j,present,resp,freq_bottom,,,,,0,14,14,513,,,0.967920550988778,,,,,,,,,,2003.9375585773196,None,2003.9375585773196,None,j,1,1.231175901270035,None,None,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
180,180,168,180,180,168,0,270,180,180,f,present,resp,freq_bottom,,,,,0,15,15,748,,,0.7333985241009655,,,,,,,,,,2005.9496327871802,None,2005.9496327871802,None,f,1,1.0431413855894789,None,None,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
0,-12,0,0,0,0,12,0,270,0,j,present,resp,freq_bottom,,,,,0,16,16,670,,,0.756291424355224,,,,,,,,,,2008.020893595969,None,2008.020893595969,None,j,1,0.9719158929838159,None,None,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
0,180,0,-168,180,180,168,0,180,180,f,abs,resp,freq_bottom,,,,,0,17,17,390,,,0.8312125728519395,,,,,,,,,,2010.1035138392635,None,2010.1035138392635,None,f,1,1.3053229777706292,None,None,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
180,180,180,180,12,0,0,0,0,12,j,abs,resp,freq_bottom,,,,,0,18,18,10,,,0.7168818435156201,,,,,,,,,,2012.303746020516,None,2012.303746020516,None,j,1,0.993097451657377,None,None,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
180,168,180,180,180,0,180,0,180,168,f,abs,resp,freq_bottom,,,,,0,19,19,233,,,0.7633054424314278,,,,,,,,,,2014.1158358660869,None,2014.1158358660869,None,f,1,1.6760538325506786,None,None,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
180,180,180,180,-168,0,168,0,0,0,f,abs,resp,freq_bottom,,,,,0,20,20,412,,,1.0121248133333929,,,,,,,,,,2017.0930261409158,None,2017.0930261409158,None,f,1,1.0668859330889973,None,None,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
180,180,0,180,0,-168,0,0,180,-168,f,abs,resp,freq_bottom,,,,,0,21,21,345,,,1.073414389365972,,,,,,,,,,2019.3876246668733,None,2019.3876246668733,None,f,1,0.9163327519017912,None,None,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
0,-12,180,180,180,180,0,180,180,-12,j,abs,resp,freq_bottom,,,,,0,22,22,93,,,0.987550240060989,,,,,,,,,,2021.329567582039,None,2021.329567582039,None,j,1,1.2303711753011157,None,None,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
180,-12,0,180,180,180,12,0,0,270,j,present,resp,freq_bottom,,,,,0,23,23,703,,,0.837655544956212,,,,,,,,,,2023.448661592205,None,2023.448661592205,None,j,1,1.1913461916683445,None,None,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
0,-168,0,180,0,0,-168,0,270,0,f,present,resp,freq_bottom,,,,,0,24,24,810,,,1.026433662524937,,,,,,,,,,2025.7187790622738,None,2025.7187790622738,None,f,1,0.7452478901377617,None,None,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
-12,180,180,180,180,0,0,-12,0,0,j,abs,resp,freq_bottom,,,,,0,25,25,88,,,0.8664299281767094,,,,,,,,,,2027.3789139459368,None,2027.3789139459368,None,j,1,0.8291349882310897,None,None,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
0,0,270,-168,0,168,0,180,0,0,f,present,resp,freq_bottom,,,,,0,26,26,895,,,0.8812833551438404,,,,,,,,,,2029.1678680708228,None,2029.1678680708228,None,f,1,1.2646840144843736,None,None,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
180,-168,0,180,180,180,-168,0,180,0,f,abs,resp,freq_bottom,,,,,0,27,27,339,,,0.9813661532274737,,,,,,,,,,2031.460634683086,None,2031.460634683086,None,f,1,0.7625350097823684,None,None,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
12,180,180,180,180,270,180,-12,180,180,j,present,resp,freq_bottom,,,,,0,28,28,694,,,0.8965072831617215,,,,,,,,,,2033.1668671438474,None,2033.1668671438474,None,j,1,1.0882715408079093,None,None,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
-12,0,0,0,0,0,0,0,-12,0,j,abs,resp,freq_bottom,,,,,0,29,29,70,,,0.8590167782175021,,,,,,,,,,2035.2150743345246,None,2035.2150743345246,None,j,1,0.960098857362027,None,None,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
180,180,12,180,180,0,180,12,180,0,j,abs,resp,freq_bottom,,,,,0,30,30,52,,,0.8879667271460037,,,,,,,,,,2037.1218009803415,None,2037.1218009803415,None,j,1,0.621372310550214,None,None,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
180,12,180,180,180,168,0,180,0,180,None,abs,inhibit,freq_bottom,,,,,0,31,31,487,,,1.0557523327778202,,,,,,,,,,2039.038361824234,None,2039.038361824234,None,None,1,,None,None,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
180,180,270,0,0,0,168,0,0,168,f,present,resp,freq_bottom,,,,,0,32,32,726,,,0.9821675934463532,,,,,,,,,,2043.0509911320169,None,2043.0509911320169,None,f,1,1.0603482137466926,None,None,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
0,-12,0,0,12,270,180,180,180,180,j,present,resp,freq_bottom,,,,,0,33,33,666,,,0.9861287851848928,,,,,,,,,,2045.3453019971148,None,2045.3453019971148,None,j,1,1.1820181921866606,None,None,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
0,0,12,180,0,-12,0,0,0,90,j,present,resp,freq_bottom,,,,,0,34,34,678,,,0.9262440155995554,,,,,,,,,,2047.7220299620058,None,2047.7220299620058,None,j,1,0.8682837294181809,None,None,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
180,180,0,270,0,168,180,180,12,180,None,present,inhibit,freq_bottom,,,,,0,35,35,988,,,1.0602430581760698,,,,,,,,,,2049.7117979286613,None,2049.7117979286613,None,None,1,,None,None,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
180,0,180,-12,180,90,180,180,-168,0,None,present,inhibit,freq_bottom,,,,,0,36,36,997,,,0.7047445280318039,,,,,,,,,,2053.4190261849853,None,2053.4190261849853,None,None,1,,None,None,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
168,0,0,0,0,-168,0,0,180,180,f,abs,resp,freq_bottom,,,,,0,37,37,370,,,0.9944742034959861,,,,,,,,,,2057.4315739938884,None,2057.4315739938884,None,f,1,0.9189790506898134,None,None,004,001,2,26,m,2021_Nov_08_1130,eye_tracking_exp,2021.2.3,85.01011008160881,
