ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,respon,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.keys,key_resp.rt,fixdur,int14_2.started,int14_2.stopped,per15_2.started,per15_2.stopped,response_pract.keys,response_pract.corr,response_pract.rt,key_resp_2.keys,key_resp_2.rt,int14.started,int14.stopped,per15.started,per15.stopped,response.keys,response.corr,response.rt,text_7.started,text_7.stopped,participant,session,1=top 2=bottom,age,gender,date,expName,psychopyVersion,frameRate,
180,180,180,-168,180,180,12,180,0,180,None,abs,inhibit,pract,0,16,16,22,,,,,,,0.8856443437758473,987.8761069132488,None,987.8761069132488,None,None,1,,,,,,,,,,,,,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
180,180,0,168,180,180,180,180,168,180,f,abs,resp,pract,0,17,17,10,,,,,,,0.8715558288510779,991.7586048478552,None,991.7586048478552,None,f,1,1.3427184357933584,,,,,,,,,,,,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
180,0,180,0,12,180,180,180,12,180,j,abs,resp,pract,0,18,18,9,,,,,,,1.09835059577902,994.2408249618384,None,994.2408249618384,None,j,1,1.836374049908045,,,,,,,,,,,,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
180,168,0,180,0,180,180,180,168,180,f,abs,resp,pract,0,19,19,12,,,,,,,0.7920483962289814,996.9252296079976,None,996.9252296079976,None,f,1,2.048499332398933,,,,,,,,,,,,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
0,270,0,0,12,0,180,180,180,12,j,present,resp,pract,0,20,20,42,,,,,,,0.9331239216638435,1000.0188503888858,None,1000.0188503888858,None,j,1,2.779552729556599,,,,,,,,,,,,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
0,180,0,0,180,0,180,168,0,168,f,abs,resp,pract,0,21,21,14,,,,,,,1.0675905741459621,1004.033258485164,None,1004.033258485164,None,f,1,2.5230316873021366,,,,,,,,,,,,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
90,0,180,180,180,168,0,168,0,0,f,present,resp,pract,0,22,22,44,,,,,,,0.7240760729960453,1007.4685569778267,None,1007.4685569778267,None,None,0,,,,,,,,,,,,,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
180,180,0,168,180,180,180,0,0,168,f,abs,resp,pract,0,23,23,18,,,,,,,1.031486335231523,1012.0220729149332,None,1012.0220729149332,None,f,1,1.9263331163383555,,,,,,,,,,,,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
0,0,0,-168,180,180,180,180,0,12,None,abs,inhibit,pract,0,24,24,25,,,,,,,0.8306259301280621,1014.8582982007756,None,1014.8582982007756,None,None,1,,,,,,,,,,,,,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
90,0,180,168,180,180,0,168,0,0,f,present,resp,pract,0,25,25,46,,,,,,,0.8593669628346943,1018.743145416036,None,1018.743145416036,None,f,1,1.5084222586083342,,,,,,,,,,,,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
0,180,180,180,168,0,0,0,0,12,None,abs,inhibit,pract,0,26,26,31,,,,,,,1.0217348762016274,1021.3192211484165,None,1021.3192211484165,None,None,1,,,,,,,,,,,,,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
12,0,0,12,0,0,90,180,180,0,j,present,resp,pract,0,27,27,38,,,,,,,0.7982616177150617,1025.6387586332203,None,1025.6387586332203,None,j,1,2.692839733292203,,,,,,,,,,,,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
180,12,180,12,180,90,180,180,0,180,j,present,resp,pract,0,28,28,37,,,,,,,0.805259576620406,1029.1929223354928,None,1029.1929223354928,None,None,0,,,,,,,,,,,,,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
180,180,168,0,270,0,0,168,0,180,f,present,resp,pract,0,29,29,47,,,,,,,0.8468128647421774,1033.53497252733,None,1033.53497252733,None,None,0,,,,,,,,,,,,,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
0,180,0,-168,180,0,180,0,12,180,None,abs,inhibit,pract,0,30,30,24,,,,,,,0.9074025314790961,1037.9608153389345,None,1037.9608153389345,None,None,1,,,,,,,,,,,,,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
0,180,0,12,0,180,180,12,0,0,j,abs,resp,pract,0,31,31,2,,,,,,,0.8586208089982115,1064.9845737714277,None,1064.9845737714277,None,j,1,1.2489316386745486,,,,,,,,,,,,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
0,0,180,0,0,0,168,0,180,168,f,abs,resp,pract,0,32,32,15,,,,,,,0.8173333783723563,1067.1041133087965,None,1067.1041133087965,None,f,1,1.417108197845664,,,,,,,,,,,,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
180,0,180,12,0,180,180,0,12,180,j,abs,resp,pract,0,33,33,3,,,,,,,0.8277341396689019,1069.4327777625185,None,1069.4327777625185,None,j,1,1.0884730233556184,,,,,,,,,,,,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
0,0,0,-168,0,12,0,0,0,0,None,abs,inhibit,pract,0,34,34,21,,,,,,,0.8469092545505243,1071.4329884522122,None,1071.4329884522122,None,None,1,,,,,,,,,,,,,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
0,0,0,-168,0,0,0,12,0,0,None,abs,inhibit,pract,0,35,35,23,,,,,,,0.8526456607854819,1075.6593075191158,None,1075.6593075191158,None,None,1,,,,,,,,,,,,,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
180,0,180,0,168,180,0,180,12,180,None,abs,inhibit,pract,0,36,36,30,,,,,,,0.8996787857886404,1079.5766619206152,None,1079.5766619206152,None,None,1,,,,,,,,,,,,,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
0,180,180,180,12,0,180,12,0,0,j,abs,resp,pract,0,37,37,8,,,,,,,0.7525414071901173,1083.4012259242518,None,1083.4012259242518,None,j,1,2.559198475060839,,,,,,,,,,,,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
180,270,0,0,168,0,0,168,180,0,f,present,resp,pract,0,38,38,45,,,,,,,0.8958177891266235,1087.119617414075,None,1087.119617414075,None,f,1,2.360920153972984,,,,,,,,,,,,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
180,270,0,0,0,0,0,168,0,168,f,present,resp,pract,0,39,39,43,,,,,,,0.8346459974290846,1090.3679173323653,None,1090.3679173323653,None,f,1,2.536665242383606,,,,,,,,,,,,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
0,180,0,180,168,180,12,180,0,180,None,abs,inhibit,pract,0,40,40,28,,,,,,,1.0395944007047684,1094.2063774985836,None,1094.2063774985836,None,None,1,,,,,,,,,,,,,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
90,0,0,12,0,0,0,12,0,0,j,present,resp,pract,0,41,41,34,,,,,,,0.9642568320806106,1098.5356577216116,None,1098.5356577216116,None,j,1,2.417004060389445,,,,,,,,,,,,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
0,180,0,0,180,168,180,0,0,168,f,abs,resp,pract,0,42,42,16,,,,,,,1.0328237607932025,1102.0437265634137,None,1102.0437265634137,None,None,0,,,,,,,,,,,,,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
180,12,180,12,0,180,0,180,180,180,j,abs,resp,pract,0,43,43,5,,,,,,,0.7137481220004729,1106.2781514484632,None,1106.2781514484632,None,j,1,1.8902502422424732,,,,,,,,,,,,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
12,0,0,12,0,0,180,0,180,180,j,abs,resp,pract,0,44,44,6,,,,,,,0.7270044195403191,1108.9495757379664,None,1108.9495757379664,None,j,1,1.3462600148632191,,,,,,,,,,,,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
0,180,0,12,0,12,0,180,180,180,j,abs,resp,pract,0,45,45,0,,,,,,,1.0669804653040407,1111.4088777634533,None,1111.4088777634533,None,j,1,1.6860031847318169,,,,,,,,,,,,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
0,270,0,0,12,0,0,12,0,0,j,present,resp,pract,0,46,46,40,,,,,,,0.8894028674619835,1114.0695303159227,None,1114.0695303159227,None,j,1,2.0974228076665895,,,,,,,,,,,,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
90,0,0,12,0,12,180,180,180,0,j,present,resp,pract,0,47,47,32,,,,,,,0.9664688571825482,1117.2098846670124,None,1117.2098846670124,None,j,1,2.2530491431534756,,,,,,,,,,,,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
0,0,168,0,0,0,0,0,180,168,f,abs,resp,pract,0,48,48,19,,,,,,,0.7052293262228718,1120.2466092693212,None,1120.2466092693212,None,f,1,1.408391741802916,,,,,,,,,,,,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
0,180,0,12,0,180,180,180,0,12,j,abs,resp,pract,0,49,49,4,,,,,,,0.8435415122929396,1122.7637109035531,None,1122.7637109035531,None,j,1,1.8034315992845222,,,,,,,,,,,,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.224617806412425,,,,,,,,,,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
180,180,180,0,180,-12,0,90,180,-12,j,present,resp,freq_bottom,,,,,0,0,0,639,,,0.7644290684215709,,,,,,,,,,1131.4941548702081,None,1131.4941548702081,None,f,0,2.2559372219511715,1133.7778373759284,None,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
180,12,0,12,180,0,180,0,180,90,j,present,resp,freq_bottom,,,,,0,1,1,525,,,0.9894949508367215,,,,,,,,,,1135.437929095373,None,1135.437929095373,None,j,1,2.728287519828882,None,None,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
180,0,-168,0,-168,180,270,0,180,0,f,present,resp,freq_bottom,,,,,0,2,2,826,,,0.7614666778546654,,,,,,,,,,1139.0750293773272,None,1139.0750293773272,None,f,1,2.579213694221835,None,None,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
180,0,12,0,0,0,0,180,12,0,j,abs,resp,freq_bottom,,,,,0,3,3,31,,,0.7973868092861273,,,,,,,,,,1142.5093441483368,None,1142.5093441483368,None,j,1,1.0001360864589515,None,None,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
0,0,12,0,0,0,0,0,0,168,None,abs,inhibit,freq_bottom,,,,,0,4,4,428,,,0.7088212747423454,,,,,,,,,,1144.7221829987902,None,1144.7221829987902,None,None,1,,None,None,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
0,168,0,0,0,0,0,0,12,0,None,abs,inhibit,freq_bottom,,,,,0,5,5,444,,,0.8589715133757627,,,,,,,,,,1148.5936843198288,None,1148.5936843198288,None,None,1,,None,None,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
0,180,0,0,168,180,180,0,-168,180,f,abs,resp,freq_bottom,,,,,0,6,6,396,,,1.0789421373422758,,,,,,,,,,1152.971205842321,None,1152.971205842321,None,f,1,2.5062682734169357,None,None,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
0,0,168,0,180,180,180,168,0,270,f,present,resp,freq_bottom,,,,,0,7,7,746,,,1.0848147919879478,,,,,,,,,,1156.8331192730075,None,1156.8331192730075,None,f,1,1.8923284636584867,None,None,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
0,0,270,0,0,0,-168,0,0,-168,f,present,resp,freq_bottom,,,,,0,8,8,796,,,0.947961427252972,,,,,,,,,,1160.2668083137323,None,1160.2668083137323,None,f,1,1.3697501047499827,None,None,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
180,168,180,180,0,180,180,12,180,0,None,abs,inhibit,freq_bottom,,,,,0,9,9,445,,,0.9730341001988663,,,,,,,,,,1163.1262788909771,None,1163.1262788909771,None,None,1,,None,None,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
-168,180,0,0,0,0,-168,0,0,0,f,abs,resp,freq_bottom,,,,,0,10,10,338,,,0.9510467646649374,,,,,,,,,,1167.3156234256749,None,1167.3156234256749,None,f,1,1.281013219653687,None,None,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
168,0,0,0,0,0,0,-168,0,0,f,abs,resp,freq_bottom,,,,,0,11,11,368,,,0.8662796895527187,,,,,,,,,,1169.810410968661,None,1169.810410968661,None,f,1,2.9143385942697932,None,None,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
-168,0,0,0,0,-168,0,0,270,0,f,present,resp,freq_bottom,,,,,0,12,12,804,,,0.7672903681631067,,,,,,,,,,1174.1781843196768,None,1174.1781843196768,None,f,1,2.7216094413051906,None,None,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
0,0,0,180,168,0,0,168,0,0,f,abs,resp,freq_bottom,,,,,0,13,13,257,,,0.8077722276051692,,,,,,,,,,1177.989550032613,None,1177.989550032613,None,f,1,1.054228099903412,None,None,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
180,168,0,0,0,90,0,-168,180,180,f,present,resp,freq_bottom,,,,,0,14,14,905,,,0.7114296434589308,,,,,,,,,,1179.8962368345346,None,1179.8962368345346,None,f,1,2.300343546383374,None,None,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
0,-168,0,-168,0,0,0,0,180,180,f,abs,resp,freq_bottom,,,,,0,15,15,315,,,0.7576467188348516,,,,,,,,,,1183.0380886520652,None,1183.0380886520652,None,f,1,1.285831312645314,None,None,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
-168,180,0,180,180,180,90,180,-168,180,f,present,resp,freq_bottom,,,,,0,16,16,801,,,0.9030195221083256,,,,,,,,,,1185.3210832468794,None,1185.3210832468794,None,f,1,2.2982816247458686,None,None,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
0,0,168,0,0,0,0,0,0,168,f,abs,resp,freq_bottom,,,,,0,17,17,218,,,0.7760093740839629,,,,,,,,,,1188.676760353148,None,1188.676760353148,None,f,1,1.1671728687142604,None,None,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
0,-168,180,180,180,90,0,0,168,0,f,present,resp,freq_bottom,,,,,0,18,18,878,,,0.9675263002795924,,,,,,,,,,1190.9116914367914,None,1190.9116914367914,None,f,1,2.0192907378295786,None,None,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
180,180,12,0,0,0,180,0,12,0,j,abs,resp,freq_bottom,,,,,0,19,19,2,,,0.7121798026641915,,,,,,,,,,1193.9479599472252,None,1193.9479599472252,None,j,1,1.2070155577675905,None,None,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
0,180,0,0,0,0,168,0,168,180,f,abs,resp,freq_bottom,,,,,0,20,20,266,,,0.9826069375289386,,,,,,,,,,1196.1956806197777,None,1196.1956806197777,None,f,1,1.3754287655392545,None,None,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
0,0,0,0,0,0,0,-12,0,-12,j,abs,resp,freq_bottom,,,,,0,21,21,119,,,0.9848437672430126,,,,,,,,,,1199.116407263784,None,1199.116407263784,None,j,1,1.5746811491517292,None,None,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
0,12,0,0,12,0,0,0,270,0,j,present,resp,freq_bottom,,,,,0,22,22,526,,,1.0006508688394506,,,,,,,,,,1202.0460405278827,None,1202.0460405278827,None,None,0,,1205.034647286433,None,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
180,12,180,180,180,168,0,180,0,180,None,abs,inhibit,freq_bottom,,,,,0,23,23,487,,,1.0724184572243773,,,,,,,,,,1206.7288302888483,None,1206.7288302888483,None,None,1,,None,None,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
180,-12,0,0,12,0,0,180,180,180,j,abs,resp,freq_bottom,,,,,0,24,24,162,,,0.8489848622460185,,,,,,,,,,1210.6007406135177,None,1210.6007406135177,None,j,1,1.4017954640075914,None,None,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
-12,180,180,180,0,-12,180,270,0,0,j,present,resp,freq_bottom,,,,,0,25,25,640,,,0.7241390668345217,,,,,,,,,,1212.7781464679756,None,1212.7781464679756,None,None,0,,1215.7552501125137,None,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
180,0,180,0,180,-12,180,270,0,-12,j,present,resp,freq_bottom,,,,,0,26,26,587,,,0.743273842004325,,,,,,,,,,1217.1082223615413,None,1217.1082223615413,None,f,0,2.286384901330166,1219.426670176148,None,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
180,180,180,12,0,180,-168,180,270,0,None,present,inhibit,freq_bottom,,,,,0,27,27,985,,,0.7071257605040289,,,,,,,,,,1221.191413096989,None,1221.191413096989,None,None,1,,None,None,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
0,180,180,-168,180,180,168,180,0,180,f,abs,resp,freq_bottom,,,,,0,28,28,411,,,0.7401693034267762,,,,,,,,,,1225.3694965995346,None,1225.3694965995346,None,f,1,1.8801911676273448,None,None,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
180,180,-168,0,0,0,90,0,-168,180,f,present,resp,freq_bottom,,,,,0,29,29,786,,,0.8342584374561498,,,,,,,,,,1228.7242971400847,None,1228.7242971400847,None,f,1,1.4853945993927482,None,None,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
180,-168,180,180,180,180,0,180,0,-168,f,abs,resp,freq_bottom,,,,,0,30,30,287,,,0.7845639458899334,,,,,,,,,,1231.0529027335033,None,1231.0529027335033,None,f,1,0.9654208842948719,None,None,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
180,0,0,180,-168,90,0,12,0,180,None,present,inhibit,freq_bottom,,,,,0,31,31,971,,,0.9213716270877702,,,,,,,,,,1233.3471529272138,None,1233.3471529272138,None,None,1,,None,None,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
0,180,0,180,180,168,0,12,180,180,None,abs,inhibit,freq_bottom,,,,,0,32,32,483,,,0.7304704667703223,,,,,,,,,,1237.4306699600274,None,1237.4306699600274,None,None,1,,None,None,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
270,0,0,-168,0,0,0,168,0,0,f,present,resp,freq_bottom,,,,,0,33,33,893,,,1.0189169431075196,,,,,,,,,,1241.8213384591108,None,1241.8213384591108,None,f,1,1.971397166911629,None,None,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
180,-168,0,180,180,180,270,180,180,168,f,present,resp,freq_bottom,,,,,0,34,34,877,,,0.7763603575607567,,,,,,,,,,1245.0460990863357,None,1245.0460990863357,None,f,1,2.1706727927994507,None,None,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
180,180,180,0,-12,0,-12,0,90,180,j,present,resp,freq_bottom,,,,,0,35,35,636,,,0.8033319994677066,,,,,,,,,,1248.5053769640108,None,1248.5053769640108,None,j,1,2.439450964626303,None,None,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
180,180,0,180,180,-12,0,0,180,-12,j,abs,resp,freq_bottom,,,,,0,36,36,135,,,0.8462217448980549,,,,,,,,,,1251.9173320647678,None,1251.9173320647678,None,j,1,2.402573627379752,None,None,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
-168,0,-168,0,0,90,0,0,0,180,f,present,resp,freq_bottom,,,,,0,37,37,813,,,0.7607203504686523,,,,,,,,,,1255.5179066620512,None,1255.5179066620512,None,f,1,1.2659501138659834,None,None,005,001,2,33,f,2021_Nov_08_1304,eye_tracking_exp,2021.2.3,85.14228807038445,
