ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,respon,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.keys,key_resp.rt,fixdur,int14_2.started,int14_2.stopped,per15_2.started,per15_2.stopped,response_pract.keys,response_pract.corr,response_pract.rt,key_resp_2.keys,key_resp_2.rt,int14.started,int14.stopped,per15.started,per15.stopped,response.keys,response.corr,response.rt,text_7.started,text_7.stopped,participant,session,1=top 2=bottom,age,gender,date,expName,psychopyVersion,frameRate,
0,0,168,0,0,0,0,0,168,0,f,abs,resp,pract,0,9,9,11,,,,,,,1.0380885643298383,64.21492552361087,None,64.21492552361087,None,f,1,2.274654420907609,,,,,,,,,,,,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
180,270,0,0,168,0,0,168,180,0,f,present,resp,pract,0,10,10,45,,,,,,,0.703476968745283,68.36977188463788,None,68.36977188463788,None,f,1,1.5277473788300995,,,,,,,,,,,,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
0,0,0,-168,180,180,180,180,0,12,None,abs,inhibit,pract,0,11,11,25,,,,,,,0.9904595223762775,72.47638237946012,None,72.47638237946012,None,None,1,,,,,,,,,,,,,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
180,12,180,12,180,90,180,180,0,180,j,present,resp,pract,0,12,12,37,,,,,,,0.8962932278339295,77.44260531994587,None,77.44260531994587,None,j,1,1.8300735077609716,,,,,,,,,,,,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
0,180,0,0,180,0,180,168,0,168,f,abs,resp,pract,0,13,13,14,,,,,,,1.0443726197512553,88.32765145284066,None,88.32765145284066,None,f,1,1.2802841823649942,,,,,,,,,,,,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
180,180,168,0,270,0,0,168,0,180,f,present,resp,pract,0,14,14,47,,,,,,,0.8589617485882706,91.3502577326617,None,91.3502577326617,None,f,1,1.7142669209024461,,,,,,,,,,,,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
180,180,90,180,12,180,12,0,0,180,j,present,resp,pract,0,15,15,39,,,,,,,1.0608382165821573,94.99888769122481,None,94.99888769122481,None,j,1,1.3131037809762347,,,,,,,,,,,,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
180,180,180,-168,180,180,12,180,0,180,None,abs,inhibit,pract,0,16,16,22,,,,,,,0.8668643397437943,97.43397338125942,None,97.43397338125942,None,None,1,,,,,,,,,,,,,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
90,0,0,12,0,12,180,180,180,0,j,present,resp,pract,0,17,17,32,,,,,,,0.9417242293422894,102.0714461432799,None,102.0714461432799,None,j,1,1.1198050413986493,,,,,,,,,,,,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
0,0,180,0,0,0,168,0,180,168,f,abs,resp,pract,0,18,18,15,,,,,,,0.9067024114834037,105.52948252136048,None,105.52948252136048,None,f,1,1.7256477865994384,,,,,,,,,,,,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
0,270,0,0,12,0,180,180,180,12,j,present,resp,pract,0,19,19,42,,,,,,,0.7086974206598488,114.3196769384449,None,114.3196769384449,None,j,1,1.0796466196516121,,,,,,,,,,,,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
0,180,180,180,12,0,180,12,0,0,j,abs,resp,pract,0,20,20,8,,,,,,,0.7422273038749492,116.40049545281727,None,116.40049545281727,None,j,1,0.8388243744448118,,,,,,,,,,,,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
90,0,180,168,180,180,0,168,0,0,f,present,resp,pract,0,21,21,46,,,,,,,1.0725318573894986,118.50850259694926,None,118.50850259694926,None,f,1,0.9697972990070411,,,,,,,,,,,,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
0,180,0,0,180,168,180,0,0,168,f,abs,resp,pract,0,22,22,16,,,,,,,1.0667077187113332,121.17751119930472,None,121.17751119930472,None,f,1,1.8048281734991178,,,,,,,,,,,,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
90,0,0,12,0,0,0,12,0,0,j,present,resp,pract,0,23,23,34,,,,,,,0.7295601676302398,124.07231908682661,None,124.07231908682661,None,j,1,1.0220395897413255,,,,,,,,,,,,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
0,180,0,180,168,180,12,180,0,180,None,abs,inhibit,pract,0,24,24,28,,,,,,,0.9948791558528097,126.32038477130118,None,126.32038477130118,None,None,1,,,,,,,,,,,,,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
0,270,0,0,12,0,0,12,0,0,j,present,resp,pract,0,25,25,40,,,,,,,0.7061116028299641,130.34807748672029,None,130.34807748672029,None,j,1,0.9380018696465413,,,,,,,,,,,,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
180,180,0,168,180,180,180,0,0,168,f,abs,resp,pract,0,26,26,18,,,,,,,0.9028135811227106,132.46453968678543,None,132.46453968678543,None,f,1,1.4930557207844686,,,,,,,,,,,,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
180,0,180,0,168,180,0,180,12,180,None,abs,inhibit,pract,0,27,27,30,,,,,,,0.7827442664732852,135.00641275439557,None,135.00641275439557,None,None,1,,,,,,,,,,,,,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
0,168,180,90,0,180,0,168,0,0,f,present,resp,pract,0,28,28,48,,,,,,,1.0060438078943874,139.33692059202076,None,139.33692059202076,None,f,1,2.0767093396825658,,,,,,,,,,,,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
180,270,180,12,180,0,12,180,0,180,j,present,resp,pract,0,29,29,33,,,,,,,0.972684977890677,142.8092766250047,None,142.8092766250047,None,j,1,1.3884331949193438,,,,,,,,,,,,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
180,270,180,12,180,180,180,180,12,180,j,present,resp,pract,0,30,30,35,,,,,,,0.7142775544267559,145.37550668909898,None,145.37550668909898,None,j,1,1.8624186017877946,,,,,,,,,,,,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
0,0,0,0,168,0,0,12,0,0,None,abs,inhibit,pract,0,31,31,29,,,,,,,0.7947226769291303,181.57631328652133,None,181.57631328652133,None,None,1,,,,,,,,,,,,,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
0,0,180,0,168,0,0,0,180,168,f,abs,resp,pract,0,32,32,17,,,,,,,0.9162927854723606,185.77759348298787,None,185.77759348298787,None,f,1,1.1537124991227756,,,,,,,,,,,,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
180,0,180,0,12,0,12,180,180,180,j,abs,resp,pract,0,33,33,7,,,,,,,0.7177374260892723,188.46078379585015,None,188.46078379585015,None,j,1,0.8865757750936609,,,,,,,,,,,,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
0,0,0,-168,0,0,0,12,0,0,None,abs,inhibit,pract,0,34,34,23,,,,,,,0.9589314392346122,190.62536353782707,None,190.62536353782707,None,None,1,,,,,,,,,,,,,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
0,180,0,-168,180,0,180,0,12,180,None,abs,inhibit,pract,0,35,35,24,,,,,,,0.7296380829387867,194.70973691256586,None,194.70973691256586,None,None,1,,,,,,,,,,,,,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
180,0,180,0,12,180,180,180,12,180,j,abs,resp,pract,0,36,36,9,,,,,,,0.7488374848928169,198.61610647255293,None,198.61610647255293,None,j,1,1.0503667890261568,,,,,,,,,,,,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
180,12,180,-168,180,180,0,180,180,180,None,abs,inhibit,pract,0,37,37,26,,,,,,,1.0083907453144474,200.73566230969664,None,200.73566230969664,None,None,1,,,,,,,,,,,,,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
168,0,270,180,180,180,180,168,180,180,f,present,resp,pract,0,38,38,49,,,,,,,1.0837366174708079,204.85471466487797,None,204.85471466487797,None,f,1,1.5798550454892393,,,,,,,,,,,,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
12,0,0,12,0,0,180,0,180,180,j,abs,resp,pract,0,39,39,6,,,,,,,0.8930838444465627,207.70085172365725,None,207.70085172365725,None,j,1,1.0223936570946535,,,,,,,,,,,,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
180,168,180,0,180,0,180,0,0,168,f,abs,resp,pract,0,40,40,20,,,,,,,0.7853588235475697,209.79593103263323,None,209.79593103263323,None,f,1,1.086709252143919,,,,,,,,,,,,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
0,0,0,-168,0,12,0,0,0,0,None,abs,inhibit,pract,0,41,41,21,,,,,,,0.8940444945510295,211.9247548015701,None,211.9247548015701,None,None,1,,,,,,,,,,,,,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
0,180,0,12,0,180,180,180,0,12,j,abs,resp,pract,0,42,42,4,,,,,,,0.9699779921682347,216.4672068130676,None,216.4672068130676,None,j,1,1.2785998721992655,,,,,,,,,,,,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
0,180,0,12,0,12,0,180,180,180,j,abs,resp,pract,0,43,43,0,,,,,,,0.8567120347355229,219.2209144838307,None,219.2209144838307,None,j,1,2.4448536615163903,,,,,,,,,,,,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
180,180,0,168,180,180,180,180,168,180,f,abs,resp,pract,0,44,44,10,,,,,,,0.8456416793134238,224.7982504303618,None,224.7982504303618,None,f,1,1.5076829584941152,,,,,,,,,,,,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
180,168,0,180,0,180,180,180,168,180,f,abs,resp,pract,0,45,45,12,,,,,,,0.7692611419221833,227.59887700581749,None,227.59887700581749,None,f,1,1.0420895213865151,,,,,,,,,,,,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
0,0,168,0,0,0,0,0,180,168,f,abs,resp,pract,0,46,46,19,,,,,,,0.9321773887474123,229.84746035909848,None,229.84746035909848,None,f,1,0.7774406261050899,,,,,,,,,,,,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
0,180,0,12,0,180,180,12,0,0,j,abs,resp,pract,0,47,47,2,,,,,,,1.0897295711984143,232.37588430057076,None,232.37588430057076,None,j,1,0.8087624564250291,,,,,,,,,,,,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
0,180,180,180,168,0,0,0,0,12,None,abs,inhibit,pract,0,48,48,31,,,,,,,0.8643274775292152,234.36437967732127,None,234.36437967732127,None,None,1,,,,,,,,,,,,,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
180,0,90,180,12,0,180,180,12,180,j,present,resp,pract,0,49,49,41,,,,,,,1.0756430003984105,238.72036014053083,None,238.72036014053083,None,j,1,1.4726631919984357,,,,,,,,,,,,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,9.236610744148493,,,,,,,,,,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
270,0,-168,0,0,180,180,0,-168,0,f,present,resp,freq_top,,,,,0,0,0,837,,,0.8835846526536304,,,,,,,,,,252.13148666935012,None,252.13148666935012,None,f,1,1.7248210257457686,None,None,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
90,0,12,180,180,-168,0,0,0,0,None,present,inhibit,freq_top,,,,,0,1,1,942,,,0.7583264643771714,,,,,,,,,,254.9200429589655,None,254.9200429589655,None,None,1,,None,None,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
168,180,180,168,0,180,180,180,180,90,f,present,resp,freq_top,,,,,0,2,2,778,,,1.0273290353236875,,,,,,,,,,259.6857665829848,None,259.6857665829848,None,f,1,2.137569985956361,None,None,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
270,180,180,180,168,180,12,180,0,180,None,present,inhibit,freq_top,,,,,0,3,3,931,,,1.0943216448617124,,,,,,,,,,263.7818314247015,None,263.7818314247015,None,None,1,,None,None,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
0,0,0,12,0,180,180,180,180,-12,j,abs,resp,freq_top,,,,,0,4,4,144,,,0.7493929467753665,,,,,,,,,,268.2061408499867,None,268.2061408499867,None,j,1,2.86536554088525,None,None,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
270,0,168,0,180,180,180,180,12,0,None,present,inhibit,freq_top,,,,,0,5,5,977,,,0.862307678605546,,,,,,,,,,272.55937298988283,None,272.55937298988283,None,None,1,,None,None,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
180,-168,180,180,12,180,180,0,0,180,None,abs,inhibit,freq_top,,,,,0,6,6,477,,,0.9871240305097717,,,,,,,,,,277.1136655811242,None,277.1136655811242,None,None,1,,None,None,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
12,0,180,180,90,180,-12,180,180,180,j,present,resp,freq_top,,,,,0,7,7,671,,,1.0481531412648872,,,,,,,,,,281.84519831243233,None,281.84519831243233,None,j,1,1.7374563704797765,None,None,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
270,180,180,168,0,180,0,180,168,180,f,present,resp,freq_top,,,,,0,8,8,717,,,1.0270205302010442,,,,,,,,,,285.7405311131042,None,285.7405311131042,None,f,1,1.890189193913102,None,None,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
90,180,0,0,0,-168,180,0,-168,180,f,present,resp,freq_top,,,,,0,9,9,820,,,0.8938680102965364,,,,,,,,,,288.69446221153703,None,288.69446221153703,None,f,1,1.431379180176009,None,None,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
180,90,0,-168,180,0,0,180,0,168,f,present,resp,freq_top,,,,,0,10,10,900,,,0.7325855734242201,,,,,,,,,,290.9425475161115,None,290.9425475161115,None,f,1,1.935252942635998,None,None,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
0,-168,0,0,-168,0,0,0,0,0,f,abs,resp,freq_top,,,,,0,11,11,292,,,0.7964390911889161,,,,,,,,,,294.2845805026336,None,294.2845805026336,None,f,1,0.9457110599105363,None,None,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
180,270,180,0,180,180,-12,180,-12,180,j,present,resp,freq_top,,,,,0,12,12,595,,,0.8996436249007883,,,,,,,,,,297.0159251828227,None,297.0159251828227,None,j,1,1.0620108659131802,None,None,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
0,0,0,180,0,0,-168,0,180,168,f,abs,resp,freq_top,,,,,0,13,13,393,,,0.8518750652513092,,,,,,,,,,299.732554485774,None,299.732554485774,None,f,1,1.4971493792982074,None,None,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
0,270,0,-168,0,180,180,180,0,-12,None,present,inhibit,freq_top,,,,,0,14,14,998,,,0.8857614788189669,,,,,,,,,,303.2754405542655,None,303.2754405542655,None,None,1,,None,None,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
180,-12,180,12,180,0,180,0,180,180,j,abs,resp,freq_top,,,,,0,15,15,145,,,0.8282127429277008,,,,,,,,,,308.1340795410979,None,308.1340795410979,None,f,0,1.1749818954776856,309.33628882478297,None,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
180,12,180,0,180,180,-12,0,180,180,j,abs,resp,freq_top,,,,,0,16,16,199,,,0.9410056940165397,,,,,,,,,,311.06505361268137,None,311.06505361268137,None,j,1,1.4760140033176867,None,None,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
180,270,180,180,-12,180,-12,180,180,180,j,present,resp,freq_top,,,,,0,17,17,597,,,0.9133611493120446,,,,,,,,,,313.50047978692237,None,313.50047978692237,None,j,1,1.2167355823221442,None,None,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
180,180,180,168,180,180,168,180,0,180,f,abs,resp,freq_top,,,,,0,18,18,211,,,1.009950886028791,,,,,,,,,,316.6083145760167,None,316.6083145760167,None,f,1,1.0368998538760934,None,None,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
90,180,180,180,180,-168,180,180,-168,180,f,present,resp,freq_top,,,,,0,19,19,799,,,0.8017298326576783,,,,,,,,,,319.324826762062,None,319.324826762062,None,f,1,1.1044388805203198,None,None,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
0,180,180,180,180,180,168,0,0,12,None,abs,inhibit,freq_top,,,,,0,20,20,442,,,0.9871163238010401,,,,,,,,,,322.2314208967364,None,322.2314208967364,None,None,1,,None,None,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
180,180,0,0,-12,0,0,12,180,180,j,abs,resp,freq_top,,,,,0,21,21,170,,,0.9955085779765183,,,,,,,,,,327.4693949070461,None,327.4693949070461,None,j,1,1.536055434931768,None,None,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
168,0,168,180,90,180,0,0,180,180,f,present,resp,freq_top,,,,,0,22,22,777,,,1.0414043812790477,,,,,,,,,,331.0581865774984,None,331.0581865774984,None,f,1,2.0421858108056767,None,None,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
0,270,0,0,0,-168,0,0,0,12,None,present,inhibit,freq_top,,,,,0,23,23,940,,,0.9572226677399668,,,,,,,,,,334.72925710149866,None,334.72925710149866,None,None,1,,None,None,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
12,180,0,180,12,0,180,0,180,180,j,abs,resp,freq_top,,,,,0,24,24,13,,,0.97611247994814,,,,,,,,,,339.37868846570564,None,339.37868846570564,None,j,1,1.1128408112563193,None,None,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
0,0,0,-168,0,0,0,0,0,-12,None,abs,inhibit,freq_top,,,,,0,25,25,494,,,0.9513552709761228,,,,,,,,,,342.8722668068076,None,342.8722668068076,None,None,1,,None,None,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
0,168,180,180,-168,0,0,270,0,0,f,present,resp,freq_top,,,,,0,26,26,866,,,0.8694598762383675,,,,,,,,,,347.344273903851,None,347.344273903851,None,f,1,1.6113416846528708,None,None,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
0,0,12,0,0,-168,0,0,0,0,None,abs,inhibit,freq_top,,,,,0,27,27,438,,,0.9880930040934159,,,,,,,,,,350.78022046352635,None,350.78022046352635,None,None,1,,None,None,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
180,180,-168,0,180,0,-168,180,0,180,f,abs,resp,freq_top,,,,,0,28,28,305,,,0.7789598025058416,,,,,,,,,,354.8997376641637,None,354.8997376641637,None,f,1,1.5109607226731896,None,None,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
180,180,12,180,168,0,180,0,180,180,None,abs,inhibit,freq_top,,,,,0,29,29,501,,,0.829408245653079,,,,,,,,,,357.9942039204616,None,357.9942039204616,None,None,1,,None,None,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
168,0,0,90,0,180,180,180,12,180,None,present,inhibit,freq_top,,,,,0,30,30,993,,,0.9653185167161114,,,,,,,,,,362.46631666419853,None,362.46631666419853,None,None,1,,None,None,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
180,0,180,0,-168,180,-168,180,180,180,f,abs,resp,freq_top,,,,,0,31,31,287,,,1.026773718158373,,,,,,,,,,367.7614328589625,None,367.7614328589625,None,f,1,1.6405312628194224,None,None,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
0,12,0,0,0,90,0,12,0,0,j,present,resp,freq_top,,,,,0,32,32,564,,,0.9361975235610605,,,,,,,,,,371.0676271661723,None,371.0676271661723,None,j,1,1.2302864311277517,None,None,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
0,0,180,0,-12,0,0,0,-12,0,j,abs,resp,freq_top,,,,,0,33,33,107,,,0.9897928805165597,,,,,,,,,,373.5152289711041,None,373.5152289711041,None,j,1,1.1507495620935515,None,None,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
0,270,0,0,0,168,180,180,180,-168,f,present,resp,freq_top,,,,,0,34,34,870,,,0.8093959006583435,,,,,,,,,,376.10410727184353,None,376.10410727184353,None,f,1,2.065945450689469,None,None,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
180,180,90,180,180,168,180,0,168,180,f,present,resp,freq_top,,,,,0,35,35,729,,,0.8539243158716562,,,,,,,,,,379.77595716660653,None,379.77595716660653,None,f,1,0.9226109572518908,None,None,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
0,0,0,168,0,168,0,0,0,0,f,abs,resp,freq_top,,,,,0,36,36,210,,,1.0071163645552321,,,,,,,,,,382.4003303421232,None,382.4003303421232,None,f,1,0.9218004961767292,None,None,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
180,12,0,180,0,180,12,0,180,180,j,abs,resp,freq_top,,,,,0,37,37,59,,,0.993029160359248,,,,,,,,,,385.2351070608529,None,385.2351070608529,None,j,1,0.8700139954744373,None,None,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
0,0,-168,0,168,0,0,0,0,0,f,abs,resp,freq_top,,,,,0,38,38,399,,,0.7417998328145954,,,,,,,,,,386.9649204676607,None,386.9649204676607,None,f,1,0.9482610692830349,None,None,007,001,1,26,m,2021_Nov_08_1616,eye_tracking_exp,2021.2.3,85.92111064486808,
